uuid,from_detector,software_name,software_version,operator_name,UTC_offset,entry_date,audio_channel,audio_file_name,audio_file_dir,audio_file_extension,audio_file_start_date,audio_sampling_frequency,audio_bit_depth,mooring_platform_name,recorder_type,recorder_SN,hydrophone_model,hydrophone_SN,hydrophone_depth,location_name,location_lat,location_lon,location_water_depth,deployment_ID,frequency_min,frequency_max,time_min_offset,time_max_offset,time_min_date,time_max_date,duration,label_class,label_subclass,confidence,x,y,z,x_err_low,x_err_high,x_err_span,y_err_low,y_err_high,y_err_span,z_err_low,z_err_high,z_err_span,tdoa_errors_std,iterations_logs
5076edef-4d83-4175-bd63-cf47d9c931a9,True,BlobDetector,0.1,Wendys-MacBook-Air.local,-7.0,2026-01-06 10:41:36.989505,0.0,AMAR173.4.20190920T163858Z,./large-array/data,.wav,2019-09-20 16:38:58,32000.0,24.0,XAV-array,AMAR-G3,173,M36,E000138,7.7,Hornby-Island,49.48845,-124.655217,8.0,07-HI,0.0,1007.8125,1.33,1.41,2019-09-20 16:38:59.330000,2019-09-20 16:38:59.410000,0.07999999999999985,,,,-0.41230880063365166,-0.257942120043105,-1.344205226528064,-0.518223479795885,-0.3063941214714183,0.2118293583244667,-0.3602153902879947,-0.15566884979821533,0.20454654048977938,-1.522247520478683,-1.166162932577445,0.356084587901238,8.583813230526496e-05,"           x         y         z      norm   data_misfit
0   0.000000  0.000000  0.000000       NaN           NaN
1  -0.080270 -0.012728 -0.081299  0.174298  2.913204e-07
2  -0.110885 -0.028773 -0.177454  0.142815  3.436995e-08
3  -0.133485 -0.044836 -0.261413  0.122621  1.535750e-08
4  -0.153685 -0.060245 -0.338088  0.112284  1.235955e-08
5  -0.172333 -0.074850 -0.409297  0.104462  1.178366e-08
6  -0.189689 -0.088592 -0.475919  0.097720  1.198061e-08
7  -0.205890 -0.101457 -0.538503  0.091650  1.244140e-08
8  -0.221037 -0.113468 -0.597437  0.086093  1.294193e-08
9  -0.235222 -0.124667 -0.653020  0.080967  1.337869e-08
10 -0.248526 -0.135109 -0.705486  0.076212  1.371173e-08
11 -0.261025 -0.144853 -0.755024  0.071780  1.393592e-08
12 -0.272784 -0.153956 -0.801789  0.067628  1.406368e-08
13 -0.283861 -0.162472 -0.845913  0.063717  1.411442e-08
14 -0.294304 -0.170448 -0.887508  0.060013  1.410850e-08
15 -0.304150 -0.177924 -0.926673  0.056487  1.406407e-08
16 -0.313433 -0.184933 -0.963499  0.053119  1.399587e-08
17 -0.322179 -0.191506 -0.998070  0.049890  1.391508e-08
18 -0.330410 -0.197665 -1.030470  0.046789  1.382970e-08
19 -0.338145 -0.203431 -1.060778  0.043810  1.374514e-08
20 -0.345402 -0.208822 -1.089078  0.040947  1.366483e-08
21 -0.352195 -0.213856 -1.115450  0.038200  1.359074e-08
22 -0.358543 -0.218547 -1.139979  0.035568  1.352382e-08
23 -0.364461 -0.222911 -1.162750  0.033053  1.346435e-08
24 -0.369966 -0.226963 -1.183849  0.030656  1.341216e-08
25 -0.375076 -0.230718 -1.203364  0.028379  1.336681e-08
26 -0.379808 -0.234191 -1.221380  0.026221  1.332773e-08
27 -0.384181 -0.237396 -1.237986  0.024184  1.329427e-08
28 -0.388214 -0.240350 -1.253267  0.022267  1.326580e-08
29 -0.391927 -0.243065 -1.267306  0.020468  1.324169e-08
30 -0.395337 -0.245559 -1.280188  0.018785  1.322135e-08
31 -0.398466 -0.247844 -1.291990  0.017216  1.320426e-08
32 -0.401330 -0.249935 -1.302790  0.015756  1.318994e-08
33 -0.403949 -0.251846 -1.312661  0.014401  1.317799e-08
34 -0.406339 -0.253590 -1.321674  0.013147  1.316802e-08
35 -0.408519 -0.255179 -1.329894  0.011989  1.315974e-08
36 -0.410504 -0.256626 -1.337385  0.010922  1.315287e-08
37 -0.412309 -0.257942 -1.344205  0.009941  1.314719e-08"
901223e7-dec0-46a5-a718-62a2717611be,True,BlobDetector,0.1,Wendys-MacBook-Air.local,-7.0,2026-01-06 10:41:36.989505,0.0,AMAR173.4.20190920T163858Z,./large-array/data,.wav,2019-09-20 16:38:58,32000.0,24.0,XAV-array,AMAR-G3,173,M36,E000138,7.7,Hornby-Island,49.48845,-124.655217,8.0,07-HI,0.0,1007.8125,1.72,1.82,2019-09-20 16:38:59.720000,2019-09-20 16:38:59.820000,0.10000000000000009,,,,-0.4431025869663042,-0.25298273150706424,-1.3493448242756336,-0.5494759281537155,-0.33672924577889296,0.21274668237482253,-0.3546206495456604,-0.15134481346846806,0.20327583607719235,-1.5293194282745683,-1.169370220276699,0.35994920799786945,8.554218352609282e-05,"           x         y         z      norm   data_misfit
0   0.000000  0.000000  0.000000       NaN           NaN
1  -0.081266 -0.011854 -0.081469  0.174589  2.791832e-07
2  -0.113683 -0.027094 -0.176930  0.143119  3.352735e-08
3  -0.138212 -0.042547 -0.260563  0.123614  1.581634e-08
4  -0.160201 -0.057486 -0.337047  0.113412  1.281538e-08
5  -0.180492 -0.071720 -0.408116  0.105594  1.215312e-08
6  -0.199361 -0.085159 -0.474623  0.098815  1.227827e-08
7  -0.216961 -0.097771 -0.537104  0.092693  1.269125e-08
8  -0.233408 -0.109561 -0.595948  0.087081  1.316350e-08
9  -0.248805 -0.120564 -0.651449  0.081900  1.358509e-08
10 -0.263243 -0.130826 -0.703843  0.077094  1.391073e-08
11 -0.276806 -0.140403 -0.753319  0.072616  1.413155e-08
12 -0.289566 -0.149351 -0.800034  0.068423  1.425772e-08
13 -0.301586 -0.157722 -0.844118  0.064475  1.430747e-08
14 -0.312919 -0.165562 -0.885685  0.060739  1.430060e-08
15 -0.323606 -0.172911 -0.924832  0.057184  1.425513e-08
16 -0.333684 -0.179803 -0.961651  0.053789  1.418580e-08
17 -0.343180 -0.186267 -0.996226  0.050535  1.410387e-08
18 -0.352120 -0.192325 -1.028638  0.047410  1.401740e-08
19 -0.360523 -0.197999 -1.058967  0.044406  1.393186e-08
20 -0.368409 -0.203307 -1.087293  0.041520  1.385070e-08
21 -0.375795 -0.208264 -1.113699  0.038749  1.377590e-08
22 -0.382698 -0.212886 -1.138266  0.036092  1.370841e-08
23 -0.389136 -0.217188 -1.161078  0.033552  1.364847e-08
24 -0.395127 -0.221184 -1.182222  0.031130  1.359592e-08
25 -0.400690 -0.224889 -1.201782  0.028827  1.355028e-08
26 -0.405844 -0.228316 -1.219845  0.026645  1.351098e-08
27 -0.410609 -0.231481 -1.236498  0.024582  1.347735e-08
28 -0.415005 -0.234398 -1.251825  0.022640  1.344875e-08
29 -0.419053 -0.237081 -1.265911  0.020817  1.342453e-08
30 -0.422773 -0.239546 -1.278837  0.019111  1.340411e-08
31 -0.426186 -0.241805 -1.290682  0.017518  1.338696e-08
32 -0.429313 -0.243874 -1.301523  0.016036  1.337260e-08
33 -0.432172 -0.245764 -1.311433  0.014660  1.336060e-08
34 -0.434784 -0.247490 -1.320483  0.013387  1.335061e-08
35 -0.437165 -0.249063 -1.328738  0.012210  1.334230e-08
36 -0.439335 -0.250496 -1.336262  0.011125  1.333542e-08
37 -0.441309 -0.251799 -1.343112  0.010127  1.332971e-08
38 -0.443103 -0.252983 -1.349345  0.009211  1.332500e-08"
925ba256-3393-4ba7-9b61-b77800ebce15,True,BlobDetector,0.1,Wendys-MacBook-Air.local,-7.0,2026-01-06 10:41:36.989505,0.0,AMAR173.4.20190920T163858Z,./large-array/data,.wav,2019-09-20 16:38:58,32000.0,24.0,XAV-array,AMAR-G3,173,M36,E000138,7.7,Hornby-Island,49.48845,-124.655217,8.0,07-HI,0.0,1007.8125,2.33,2.41,2019-09-20 16:39:00.330000,2019-09-20 16:39:00.410000,0.08000000000000007,,,,-0.5995814116587108,-0.2871922019462628,-1.3087188404200056,-0.7190724865124918,-0.48009033680492985,0.23898214970756193,-0.3949631314682862,-0.17942127242423944,0.21554185904404677,-1.5113909617830625,-1.1060467190569487,0.4053442427261138,9.368914010320863e-05,"           x         y         z      norm   data_misfit
0   0.000000  0.000000  0.000000       NaN           NaN
1  -0.086571 -0.013848 -0.078660  0.179079  2.227640e-07
2  -0.129366 -0.030996 -0.168345  0.149628  3.263766e-08
3  -0.164493 -0.048418 -0.248285  0.132490  1.842221e-08
4  -0.196293 -0.065407 -0.321785  0.122289  1.506422e-08
5  -0.225619 -0.081678 -0.390168  0.113980  1.412956e-08
6  -0.252821 -0.097071 -0.454150  0.106577  1.425264e-08
7  -0.278120 -0.111504 -0.514220  0.099802  1.486151e-08
8  -0.301691 -0.124958 -0.570749  0.093554  1.563155e-08
9  -0.323686 -0.137458 -0.624032  0.087777  1.637423e-08
10 -0.344242 -0.149057 -0.674309  0.082432  1.699203e-08
11 -0.363485 -0.159823 -0.721778  0.077479  1.744844e-08
12 -0.381528 -0.169830 -0.766605  0.072877  1.774460e-08
13 -0.398470 -0.179149 -0.808929  0.068584  1.790180e-08
14 -0.414395 -0.187844 -0.848869  0.064561  1.794934e-08
15 -0.429376 -0.195974 -0.886528  0.060771  1.791701e-08
16 -0.443475 -0.203587 -0.921998  0.057182  1.783116e-08
17 -0.456741 -0.210723 -0.955364  0.053767  1.771311e-08
18 -0.469217 -0.217415 -0.986702  0.050507  1.757899e-08
19 -0.480940 -0.223690 -1.016089  0.047385  1.744027e-08
20 -0.491941 -0.229572 -1.043599  0.044393  1.730466e-08
21 -0.502250 -0.235080 -1.069304  0.041521  1.717697e-08
22 -0.511893 -0.240230 -1.093280  0.038769  1.705989e-08
23 -0.520896 -0.245038 -1.115600  0.036133  1.695463e-08
24 -0.529286 -0.249520 -1.136342  0.033613  1.686141e-08
25 -0.537088 -0.253689 -1.155582  0.031211  1.677982e-08
26 -0.544329 -0.257560 -1.173397  0.028927  1.670908e-08
27 -0.551035 -0.261148 -1.189865  0.026762  1.664821e-08
28 -0.557235 -0.264466 -1.205062  0.024715  1.659617e-08
29 -0.562954 -0.267528 -1.219066  0.022786  1.655193e-08
30 -0.568221 -0.270351 -1.231949  0.020973  1.651447e-08
31 -0.573064 -0.272947 -1.243787  0.019276  1.648290e-08
32 -0.577508 -0.275331 -1.254649  0.017690  1.645636e-08
33 -0.581581 -0.277517 -1.264603  0.016213  1.643413e-08
34 -0.585307 -0.279518 -1.273716  0.014840  1.641556e-08
35 -0.588713 -0.281347 -1.282048  0.013568  1.640008e-08
36 -0.591821 -0.283018 -1.289661  0.012391  1.638720e-08
37 -0.594654 -0.284541 -1.296609  0.011305  1.637651e-08
38 -0.597234 -0.285929 -1.302945  0.010304  1.636764e-08
39 -0.599581 -0.287192 -1.308719  0.009384  1.636030e-08"
a5cb395b-dae9-4922-af25-d0f5552f194c,True,BlobDetector,0.1,Wendys-MacBook-Air.local,-7.0,2026-01-06 10:41:36.989505,0.0,AMAR173.4.20190920T163858Z,./large-array/data,.wav,2019-09-20 16:38:58,32000.0,24.0,XAV-array,AMAR-G3,173,M36,E000138,7.7,Hornby-Island,49.48845,-124.655217,8.0,07-HI,0.0,1007.8125,9.91,10.0,2019-09-20 16:39:07.910000,2019-09-20 16:39:08,0.08999999999999986,,,,-1.0648899767800382,-0.13670738688153022,-1.172258023842073,-1.2189218721226553,-0.910858081437421,0.3080637906852344,-0.23821503055514154,-0.03519974320791891,0.20301528734722263,-1.3931575442620234,-0.9513585034221227,0.44179904083990074,9.326135395709788e-05,"           x         y         z      norm   data_misfit
0  -0.351704 -0.714239 -0.263525       NaN           NaN
1  -0.404065 -0.674427 -0.328512  0.157159  3.111434e-07
2  -0.452286 -0.632493 -0.387497  0.149140  2.537536e-07
3  -0.497125 -0.589540 -0.441993  0.142288  2.019393e-07
4  -0.539172 -0.546826 -0.493159  0.135927  1.553627e-07
5  -0.578784 -0.505706 -0.541683  0.129257  1.157573e-07
6  -0.616114 -0.467353 -0.587830  0.121830  8.483300e-08
7  -0.651214 -0.432473 -0.631615  0.113764  6.267158e-08
8  -0.684129 -0.401257 -0.672991  0.105508  4.775301e-08
9  -0.714932 -0.373527 -0.711954  0.097496  3.801465e-08
10 -0.743723 -0.348932 -0.748552  0.089984  3.168051e-08
11 -0.770612 -0.327079 -0.782873  0.083063  2.750196e-08
12 -0.795709 -0.307597 -0.815022  0.076729  2.468020e-08
13 -0.819120 -0.290161 -0.845111  0.070935  2.272268e-08
14 -0.840943 -0.274499 -0.873249  0.065622  2.132746e-08
15 -0.861269 -0.260383 -0.899540  0.060734  2.030744e-08
16 -0.880182 -0.247622 -0.924083  0.056218  1.954451e-08
17 -0.897763 -0.236059 -0.946973  0.052034  1.896241e-08
18 -0.914086 -0.225561 -0.968299  0.048146  1.851070e-08
19 -0.929221 -0.216017 -0.988146  0.044526  1.815517e-08
20 -0.943237 -0.207329 -1.006595  0.041153  1.787206e-08
21 -0.956200 -0.199416 -1.023725  0.038006  1.764451e-08
22 -0.968172 -0.192205 -1.039611  0.035070  1.746022e-08
23 -0.979213 -0.185632 -1.054328  0.032331  1.731009e-08
24 -0.989383 -0.179640 -1.067944  0.029779  1.718722e-08
25 -0.998738 -0.174177 -1.080529  0.027402  1.708630e-08
26 -1.007332 -0.169200 -1.092147  0.025190  1.700320e-08
27 -1.015218 -0.164664 -1.102861  0.023135  1.693462e-08
28 -1.022444 -0.160534 -1.112733  0.021229  1.687796e-08
29 -1.029059 -0.156774 -1.121819  0.019462  1.683109e-08
30 -1.035108 -0.153352 -1.130175  0.017827  1.679229e-08
31 -1.040633 -0.150239 -1.137853  0.016316  1.676016e-08
32 -1.045675 -0.147409 -1.144902  0.014921  1.673355e-08
33 -1.050272 -0.144837 -1.151369  0.013636  1.671150e-08
34 -1.054460 -0.142501 -1.157298  0.012453  1.669324e-08
35 -1.058272 -0.140380 -1.162731  0.011366  1.667811e-08
36 -1.061739 -0.138454 -1.167705  0.010367  1.666558e-08
37 -1.064890 -0.136707 -1.172258  0.009451  1.665521e-08"
16596455-606d-437a-9f7c-0675cfaa1db4,True,BlobDetector,0.1,Wendys-MacBook-Air.local,-7.0,2026-01-06 10:41:36.989505,0.0,AMAR173.4.20190920T163858Z,./large-array/data,.wav,2019-09-20 16:38:58,32000.0,24.0,XAV-array,AMAR-G3,173,M36,E000138,7.7,Hornby-Island,49.48845,-124.655217,8.0,07-HI,0.0,1007.8125,11.370000000000001,11.46,2019-09-20 16:39:09.370000,2019-09-20 16:39:09.460000,0.08999999999999986,,,,-1.016751016271826,-0.011561439278696512,-1.125310869945866,-1.2051791900229654,-0.8283228425206868,0.3768563475022786,-0.13991386687256568,0.11679098831517265,0.25670485518773833,-1.398726444662506,-0.851895295229226,0.54683114943328,0.00012075228304591059,"           x         y         z      norm   data_misfit
0   0.000000  0.000000  0.000000       NaN           NaN
1  -0.098866  0.011752 -0.071100  0.181718  8.219648e-08
2  -0.166523  0.018598 -0.144753  0.148156  1.078186e-08
3  -0.227283  0.021940 -0.212488  0.131836  1.134061e-08
4  -0.283171  0.022849 -0.275432  0.119741  1.450184e-08
5  -0.334931  0.022077 -0.334071  0.111171  1.800067e-08
6  -0.383062  0.020224 -0.388773  0.104686  2.126007e-08
7  -0.427954  0.017746 -0.439870  0.098468  2.407037e-08
8  -0.469931  0.014976 -0.487674  0.092551  2.636649e-08
9  -0.509263  0.012139 -0.532468  0.086962  2.815341e-08
10 -0.546179  0.009382 -0.574509  0.081714  2.947344e-08
11 -0.580875  0.006791 -0.614025  0.076804  3.038826e-08
12 -0.613516  0.004410 -0.651218  0.072215  3.096710e-08
13 -0.644244  0.002257 -0.686261  0.067924  3.127873e-08
14 -0.673184  0.000333 -0.719303  0.063906  3.138641e-08
15 -0.700440 -0.001372 -0.750475  0.060133  3.134511e-08
16 -0.726105 -0.002873 -0.779886  0.056576  3.120049e-08
17 -0.750259 -0.004187 -0.807631  0.053214  3.098903e-08
18 -0.772975 -0.005332 -0.833795  0.050025  3.073890e-08
19 -0.794317 -0.006327 -0.858449  0.046991  3.047112e-08
20 -0.814346 -0.007187 -0.881661  0.044100  3.020079e-08
21 -0.833116 -0.007928 -0.903492  0.041342  2.993834e-08
22 -0.850682 -0.008564 -0.923997  0.038707  2.969055e-08
23 -0.867094 -0.009107 -0.943233  0.036191  2.946143e-08
24 -0.882404 -0.009569 -0.961251  0.033791  2.925302e-08
25 -0.896661 -0.009960 -0.978105  0.031502  2.906591e-08
26 -0.909916 -0.010289 -0.993846  0.029324  2.889972e-08
27 -0.922217 -0.010564 -1.008526  0.027256  2.875341e-08
28 -0.933614 -0.010791 -1.022196  0.025295  2.862558e-08
29 -0.944155 -0.010979 -1.034908  0.023441  2.851460e-08
30 -0.953891 -0.011131 -1.046712  0.021691  2.841880e-08
31 -0.962867 -0.011253 -1.057659  0.020045  2.833648e-08
32 -0.971131 -0.011349 -1.067797  0.018499  2.826604e-08
33 -0.978728 -0.011423 -1.077176  0.017050  2.820600e-08
34 -0.985703 -0.011479 -1.085842  0.015697  2.815498e-08
35 -0.992098 -0.011519 -1.093842  0.014435  2.811175e-08
36 -0.997955 -0.011546 -1.101218  0.013260  2.807521e-08
37 -1.003312 -0.011562 -1.108014  0.012169  2.804440e-08
38 -1.008208 -0.011569 -1.114269  0.011157  2.801846e-08
39 -1.012676 -0.011568 -1.120023  0.010223  2.799667e-08
40 -1.016751 -0.011561 -1.125311  0.009370  2.797838e-08"
9373e0c2-0b6e-47a0-b947-247dcb019de5,True,BlobDetector,0.1,Wendys-MacBook-Air.local,-7.0,2026-01-06 10:41:36.989505,0.0,AMAR173.4.20190920T163858Z,./large-array/data,.wav,2019-09-20 16:38:58,32000.0,24.0,XAV-array,AMAR-G3,173,M36,E000138,7.7,Hornby-Island,49.48845,-124.655217,8.0,07-HI,0.0,968.75,11.6,11.69,2019-09-20 16:39:09.600000,2019-09-20 16:39:09.690000,0.08999999999999986,,,,-1.0534438509849147,0.04847290623703616,-1.0842892865004186,-1.249143090586478,-0.8577446113833512,0.39139847920312676,-0.08131860930287368,0.17826442177694599,0.25958303107981967,-1.3601024254522631,-0.8084761475485739,0.5516262779036892,0.00012260585458757407,"           x         y         z      norm   data_misfit
0  -0.586710  0.660941 -0.630913       NaN           NaN
1  -0.619263  0.589911 -0.680845  0.153516  1.568096e-07
2  -0.653224  0.529623 -0.726416  0.139819  1.020907e-07
3  -0.686950  0.477981 -0.767023  0.125976  7.250082e-08
4  -0.719406  0.433059 -0.802970  0.113325  5.626588e-08
5  -0.750060  0.393430 -0.834791  0.102103  4.691109e-08
6  -0.778689  0.358091 -0.863014  0.092191  4.121496e-08
7  -0.805242  0.326333 -0.888103  0.083400  3.756415e-08
8  -0.829760  0.297639 -0.910452  0.075561  3.511723e-08
9  -0.852330  0.271621 -0.930398  0.068534  3.341358e-08
10 -0.873062  0.247973 -0.948225  0.062207  3.218886e-08
11 -0.892078  0.226450 -0.964179  0.056494  3.128466e-08
12 -0.909498  0.206844 -0.978473  0.051320  3.060227e-08
13 -0.925442  0.188979 -0.991291  0.046627  3.007791e-08
14 -0.940024  0.172699 -1.002792  0.042363  2.966906e-08
15 -0.953351  0.157866 -1.013120  0.038487  2.934651e-08
16 -0.965525  0.144356 -1.022397  0.034961  2.908966e-08
17 -0.976639  0.132055 -1.030734  0.031752  2.888359e-08
18 -0.986781  0.120860 -1.038228  0.028831  2.871732e-08
19 -0.996032  0.110678 -1.044965  0.026171  2.858254e-08
20 -1.004467  0.101420 -1.051024  0.023751  2.847290e-08
21 -1.012155  0.093008 -1.056472  0.021549  2.838349e-08
22 -1.019161  0.085368 -1.061371  0.019545  2.831041e-08
23 -1.025541  0.078433 -1.065777  0.017722  2.825060e-08
24 -1.031352  0.072140 -1.069739  0.016065  2.820160e-08
25 -1.036641  0.066432 -1.073300  0.014559  2.816141e-08
26 -1.041455  0.061257 -1.076502  0.013190  2.812843e-08
27 -1.045835  0.056568 -1.079380  0.011947  2.810137e-08
28 -1.049820  0.052320 -1.081966  0.010819  2.807915e-08
29 -1.053444  0.048473 -1.084289  0.009795  2.806090e-08"
6a42de1b-78f3-4090-9fd6-b01424dda855,True,BlobDetector,0.1,Wendys-MacBook-Air.local,-7.0,2026-01-06 10:41:36.989505,0.0,AMAR173.4.20190920T163858Z,./large-array/data,.wav,2019-09-20 16:38:58,32000.0,24.0,XAV-array,AMAR-G3,173,M36,E000138,7.7,Hornby-Island,49.48845,-124.655217,8.0,07-HI,0.0,992.1875,11.790000000000001,11.88,2019-09-20 16:39:09.790000,2019-09-20 16:39:09.880000,0.08999999999999986,,,,-1.0241228715604176,0.023214428527284715,-1.0940537296746036,-1.2116919507136394,-0.8365537924071957,0.3751381583064437,-0.10356293019262157,0.149991787247191,0.25355471743981256,-1.3624359231338263,-0.8256715362153808,0.5367643869184455,0.00012033858993172978,"           x         y         z      norm   data_misfit
0   0.000000  0.000000  0.000000       NaN           NaN
1  -0.098879  0.015243 -0.070522  0.184645  7.593874e-08
2  -0.167075  0.025265 -0.142802  0.150496  9.303180e-09
3  -0.228558  0.031473 -0.209255  0.134144  1.060547e-08
4  -0.285194  0.034927 -0.270993  0.121827  1.414260e-08
5  -0.337677  0.036385 -0.328478  0.111427  1.784455e-08
6  -0.386486  0.036469 -0.382066  0.102481  2.117568e-08
7  -0.432005  0.035670 -0.432078  0.096330  2.396871e-08
8  -0.474553  0.034356 -0.478818  0.090604  2.619899e-08
9  -0.514403  0.032787 -0.522568  0.085168  2.790313e-08
10 -0.551787  0.031144 -0.563581  0.080040  2.914425e-08
11 -0.586901  0.029540 -0.602085  0.075222  2.999524e-08
12 -0.619915  0.028045 -0.638279  0.070703  3.052952e-08
13 -0.650974  0.026698 -0.672338  0.066465  3.081564e-08
14 -0.680202  0.025515 -0.704411  0.062485  3.091426e-08
15 -0.707708  0.024499 -0.734630  0.058741  3.087681e-08
16 -0.733586  0.023643 -0.763105  0.055208  3.074535e-08
17 -0.757919  0.022938 -0.789933  0.051866  3.055319e-08
18 -0.780781  0.022370 -0.815199  0.048696  3.032590e-08
19 -0.802240  0.021925 -0.838978  0.045683  3.008250e-08
20 -0.822357  0.021589 -0.861338  0.042814  2.983668e-08
21 -0.841192  0.021347 -0.882342  0.040080  2.959788e-08
22 -0.858799  0.021186 -0.902047  0.037474  2.937225e-08
23 -0.875234  0.021095 -0.920511  0.034990  2.916349e-08
24 -0.890549  0.021063 -0.937788  0.032624  2.897346e-08
25 -0.904797  0.021078 -0.953930  0.030406  2.880275e-08
26 -0.918030  0.021134 -0.968990  0.028349  2.865103e-08
27 -0.930299  0.021222 -0.983021  0.026387  2.851739e-08
28 -0.941655  0.021335 -0.996073  0.024522  2.840058e-08
29 -0.952150  0.021467 -1.008199  0.022753  2.829913e-08
30 -0.961833  0.021614 -1.019448  0.021079  2.821152e-08
31 -0.970753  0.021771 -1.029871  0.019500  2.813624e-08
32 -0.978959  0.021935 -1.039516  0.018014  2.807181e-08
33 -0.986497  0.022102 -1.048430  0.016620  2.801689e-08
34 -0.993412  0.022271 -1.056661  0.015314  2.797023e-08
35 -0.999748  0.022438 -1.064252  0.014094  2.793069e-08
36 -1.005546  0.022603 -1.071247  0.012957  2.789727e-08
37 -1.010845  0.022764 -1.077686  0.011900  2.786910e-08
38 -1.015685  0.022920 -1.083609  0.010919  2.784540e-08
39 -1.020099  0.023070 -1.089053  0.010009  2.782549e-08
40 -1.024123  0.023214 -1.094054  0.009168  2.780879e-08"
ff25cc39-6394-4e3b-b180-52a865718f56,True,BlobDetector,0.1,Wendys-MacBook-Air.local,-7.0,2026-01-06 10:41:36.989505,0.0,AMAR173.4.20190920T163858Z,./large-array/data,.wav,2019-09-20 16:38:58,32000.0,24.0,XAV-array,AMAR-G3,173,M36,E000138,7.7,Hornby-Island,49.48845,-124.655217,8.0,07-HI,0.0,929.6875,12.75,12.83,2019-09-20 16:39:10.750000,2019-09-20 16:39:10.830000,0.08000000000000007,,,,-0.9722995640064748,0.05888097613440969,-1.1185218428140924,-1.2550593054494423,-0.6895398225635073,0.565519482885935,-0.13973273240479878,0.25749468467361813,0.3972274170784169,-1.5377093721036172,-0.6993343135245677,0.8383750585790496,0.00018734816658048074,"           x         y         z      norm   data_misfit
0   0.671766 -0.741823  0.352230       NaN           NaN
1   0.597584 -0.789294  0.349733  0.124150  2.009299e-06
2   0.522499 -0.829736  0.338244  0.127017  1.907009e-06
3   0.447056 -0.862680  0.317091  0.129539  1.810084e-06
4   0.371681 -0.887854  0.285909  0.131731  1.714769e-06
5   0.296665 -0.905067  0.244575  0.133564  1.616953e-06
6   0.222212 -0.914134  0.193277  0.134818  1.512622e-06
7   0.148547 -0.914873  0.132731  0.134949  1.398678e-06
8   0.076073 -0.907196  0.064488  0.148394  1.274415e-06
9   0.005498 -0.891285 -0.008884  0.159859  1.143207e-06
10 -0.062217 -0.867740 -0.084095  0.166471  1.012584e-06
11 -0.126142 -0.837527 -0.157969  0.168012  8.909672e-07
12 -0.185715 -0.801732 -0.228319  0.165718  7.830314e-07
13 -0.240868 -0.761299 -0.294242  0.161510  6.880523e-07
14 -0.291940 -0.716940 -0.355860  0.157048  6.019048e-07
15 -0.339511 -0.669223 -0.413861  0.153290  5.199434e-07
16 -0.384256 -0.618786 -0.469074  0.150394  4.391555e-07
17 -0.426792 -0.566606 -0.522096  0.147738  3.596857e-07
18 -0.467530 -0.514141 -0.573028  0.144136  2.854144e-07
19 -0.506591 -0.463112 -0.621464  0.138526  2.221775e-07
20 -0.543859 -0.414981 -0.666817  0.130753  1.738568e-07
21 -0.579146 -0.370559 -0.708684  0.121576  1.400967e-07
22 -0.612316 -0.330041 -0.746977  0.111980  1.176954e-07
23 -0.643323 -0.293252 -0.781839  0.102660  1.030580e-07
24 -0.672196 -0.259866 -0.813532  0.093951  9.341247e-08
25 -0.699008 -0.229531 -0.842347  0.085963  8.692491e-08
26 -0.723859 -0.201920 -0.868572  0.078687  8.245102e-08
27 -0.746858 -0.176743 -0.892468  0.072072  7.928600e-08
28 -0.768118 -0.153750 -0.914270  0.066054  7.699202e-08
29 -0.787751 -0.132728 -0.934186  0.060571  7.529214e-08
30 -0.805865 -0.113491 -0.952398  0.055564  7.400741e-08
31 -0.822564 -0.095875 -0.969068  0.050984  7.301948e-08
32 -0.837946 -0.079740 -0.984338  0.046788  7.224837e-08
33 -0.852104 -0.064957 -0.998335  0.042938  7.163880e-08
34 -0.865124 -0.051414 -1.011173  0.039401  7.115178e-08
35 -0.877090 -0.039009 -1.022952  0.036150  7.075922e-08
36 -0.888077 -0.027648 -1.033763  0.033160  7.044050e-08
37 -0.898159 -0.017246 -1.043689  0.030409  7.018023e-08
38 -0.907403 -0.007727 -1.052804  0.027878  6.996669e-08
39 -0.915872  0.000982 -1.061175  0.025549  6.979085e-08
40 -0.923625  0.008945 -1.068864  0.023406  6.964563e-08
41 -0.930718  0.016224 -1.075927  0.021435  6.952545e-08
42 -0.937202  0.022875 -1.082415  0.019623  6.942582e-08
43 -0.943127  0.028948 -1.088376  0.017958  6.934313e-08
44 -0.948535  0.034492 -1.093851  0.016428  6.927444e-08
45 -0.953470  0.039551 -1.098881  0.015024  6.921734e-08
46 -0.957970  0.044165 -1.103502  0.013735  6.916985e-08
47 -0.962071  0.048372 -1.107747  0.012553  6.913035e-08
48 -0.965806  0.052206 -1.111647  0.011469  6.909749e-08
49 -0.969206  0.055699 -1.115230  0.010476  6.907015e-08
50 -0.972300  0.058881 -1.118522  0.009567  6.904740e-08"
